"0","cdc<-data.frame("
"0","                                           Year = c(1922L,1923L,1924L,1925L,"
"0","                                                    1926L,1927L,1928L,1929L,"
"0","                                                    1930L,1931L,1932L,1933L,"
"0","                                                    1934L,1935L,1936L,1937L,"
"0","                                                    1938L,1939L,1940L,1941L,"
"0","                                                    1942L,1943L,1944L,1945L,"
"0","                                                    1946L,1947L,1948L,1949L,"
"0","                                                    1950L,1951L,1952L,1953L,"
"0","                                                    1954L,1955L,1956L,1957L,"
"0","                                                    1958L,1959L,1960L,1961L,"
"0","                                                    1962L,1963L,1964L,1965L,"
"0","                                                    1966L,1967L,1968L,1969L,"
"0","                                                    1970L,1971L,1972L,1973L,"
"0","                                                    1974L,1975L,1976L,1977L,"
"0","                                                    1978L,1979L,1980L,1981L,"
"0","                                                    1982L,1983L,1984L,1985L,"
"0","                                                    1986L,1987L,1988L,1989L,"
"0","                                                    1990L,1991L,1992L,1993L,"
"0","                                                    1994L,1995L,1996L,1997L,"
"0","                                                    1998L,1999L,2000L,2001L,"
"0","                                                    2002L,2003L,2004L,2005L,"
"0","                                                    2006L,2007L,2008L,2009L,"
"0","                                                    2010L,2011L,2012L,2013L,"
"0","                                                    2014L,2015L,2016L,2017L,"
"0","                                                    2018L,2019L,2020L,2021L,"
"0","                                                    2022L),"
"0","                  Cases = c(107473,164191,165418,"
"0","                                                    152003,202210,181411,161799,"
"0","                                                    197371,166914,172559,"
"0","                                                    215343,179135,265269,180518,"
"0","                                                    147237,214652,227319,"
"0","                                                    103188,183866,222202,191383,"
"0","                                                    191890,109873,133792,"
"0","                                                    109860,156517,74715,69479,"
"0","                                                    120718,68687,45030,37129,"
"0","                                                    60886,62786,31732,28295,"
"0","                                                    32148,40005,14809,11468,"
"0","                                                    17749,17135,13005,6799,"
"0","                                                    7717,9718,4810,3285,4249,"
"0","                                                    3036,3287,1759,2402,1738,"
"0","                                                    1010,2177,2063,1623,"
"0","                                                    1730,1248,1895,2463,2276,"
"0","                                                    3589,4195,2823,3450,4157,"
"0","                                                    4570,2719,4083,6586,"
"0","                                                    4617,5137,7796,6564,7405,"
"0","                                                    7298,7867,7580,9771,11647,"
"0","                                                    25827,25616,15632,10454,"
"0","                                                    13278,16858,27550,18719,"
"0","                                                    48277,28639,32971,20762,"
"0","                                                    17972,18975,15609,18617,"
"0","                                                    6124,2116,3044)"
"0","                 )"
