"0","table(subject$race, subject$biological_sex)"
"1","                                           
"
"1","                                           "
"1"," Female"
"1","
  American Indian/Alaska Native            "
"1","      0"
"1","
  Asian                                    "
"1","     32"
"1","
  Black or African American                "
"1","      2"
"1","
  More Than One Race                       "
"1","     15"
"1","
  Native Hawaiian or Other Pacific Islander"
"1","      1"
"1","
  Unknown or Not Reported                  "
"1","     14"
"1","
  White                                    "
"1","     48"
"1","
"
"1","                                           
"
"1","                                           "
"1"," Male"
"1","
  American Indian/Alaska Native            "
"1","    1"
"1","
  Asian                                    "
"1","   12"
"1","
  Black or African American                "
"1","    3"
"1","
  More Than One Race                       "
"1","    4"
"1","
  Native Hawaiian or Other Pacific Islander"
"1","    1"
"1","
  Unknown or Not Reported                  "
"1","    7"
"1","
  White                                    "
"1","   32"
"1","
"
