"0","#download related PDB files"
"0","files<-get.pdb(hits$pdb.id, path=""pdbs"", split=TRUE, gzip=TRUE)"
"2","Warning: pdbs/1AKE.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/8BQF.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/4X8M.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/6S36.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/8Q2B.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/8RJ9.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/6RZE.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/4X8H.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/3HPR.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/1E4V.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/5EJE.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/1E4Y.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/3X2S.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/6HAP.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/6HAM.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/4K46.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/4NP6.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/3GMT.pdb.gz  exists. Skipping download"
"2","Warning: pdbs/4PZL.pdb.gz  exists. Skipping download"
"1","  |                                         "
"1","  |                                   |   0%"
"1","  |                                         "
"1","  |==                                 |   5%"
"1","  |                                         "
"1","  |====                               |  11%"
"1","  |                                         "
"1","  |======                             |  16%"
"1","  |                                         "
"1","  |=======                            |  21%"
"1","  |                                         "
"1","  |=========                          |  26%"
"1","  |                                         "
"1","  |===========                        |  32%"
"1","  |                                         "
"1","  |=============                      |  37%"
"1","  |                                         "
"1","  |===============                    |  42%"
"1","  |                                         "
"1","  |=================                  |  47%"
"1","  |                                         "
"1","  |==================                 |  53%"
"1","  |                                         "
"1","  |====================               |  58%"
"1","  |                                         "
"1","  |======================             |  63%"
"1","  |                                         "
"1","  |========================           |  68%"
"1","  |                                         "
"1","  |==========================         |  74%"
"1","  |                                         "
"1","  |============================       |  79%"
"1","  |                                         "
"1","  |=============================      |  84%"
"1","  |                                         "
"1","  |===============================    |  89%"
"1","  |                                         "
"1","  |=================================  |  95%"
"1","  |                                         "
"1","  |===================================| 100%"
"1","
"
